year,month,month_name,total_incidents,recordable_incidents,lti_count,total_cost,preventable_incidents,trir,ltir
2025,3,March,92,26,9,2676863.0,72,62.4,21.6
2025,5,May,112,31,6,2477127.0,88,74.4,14.4
2025,4,April,115,30,5,1858140.0,90,72.0,12.0
2024,10,October,56,18,6,1768009.0,40,43.2,14.4
2025,6,June,85,26,4,1763453.0,70,62.4,9.6
2025,1,January,76,26,4,1688926.0,59,62.4,9.6
2025,7,July,90,26,3,1583475.0,72,62.4,7.2
2024,12,December,74,25,4,1553277.0,52,60.00000000000001,9.6
2024,11,November,57,26,3,1473709.0,45,62.4,7.2
2025,8,August,74,16,3,1439504.0,57,38.4,7.2
2025,2,February,84,19,1,1107265.0,67,45.6,2.4
2025,9,September,56,15,2,1097222.0,44,36.0,4.8
2024,9,September,39,15,3,963036.0,30,36.0,7.2
2024,7,July,41,6,2,689456.0,33,14.4,4.8
2024,8,August,37,9,1,589403.0,30,21.6,2.4
2024,6,June,24,6,1,425705.0,21,14.4,2.4
2024,4,April,12,3,1,316176.0,9,7.2,2.4
2024,2,February,9,2,1,290145.0,6,4.8,2.4
2025,10,October,20,4,1,212687.0,13,9.6,2.4
2024,5,May,27,4,0,197422.0,23,9.6,0.0
2024,3,March,15,2,0,178876.0,12,4.8,0.0
2025,11,November,1,1,0,15619.0,1,2.4,0.0
2024,1,January,3,0,0,4939.0,2,0.0,0.0
2023,12,December,1,0,0,351.0,0,0.0,0.0
